cell_id,sector_name,latitude,longitude,band_blue,band_green,band_red,band_nir,band_swir1,band_swir2,ndvi,iron_oxide_index,clay_alteration_index,ferrous_mineral_ratio,lst_celsius,soil_moisture_pct,rainfall_mm,elevation_m,slope_deg,fault_distance_km,ore_grade_pct,is_manganese_reserve
Zone-M073,Balaghat-Bharweli Sector (MP),21.80110442342472,80.24913569558032,0.042104659481818095,0.10421242469665093,0.08700582484474025,0.23400875279843267,0.2509064700454628,0.3108677696953153,0.4579308238963236,2.066368889966223,0.8071137872465542,1.3284393747600993,35.69482736487233,23.985168312392393,994.329483429927,342.56968250031485,22.195553313899264,11.34662029626104,24.17967269518891,0
Zone-M074,Balaghat-Bharweli Sector (MP),21.963092285690966,80.30552167505698,0.04089369673667069,0.11176782465259372,0.16723155056504074,0.26127248957320404,0.25369262230236755,0.3548856843552816,0.21946285387407277,4.089321205678059,0.7148552861690145,1.358291975718605,30.56329180157548,16.62019071130744,1228.4458348568278,392.4739632126966,16.18440763476886,7.779674098889332,27.782195165215686,1
Zone-M075,Balaghat-Bharweli Sector (MP),21.941371468769525,80.36559092718669,0.08938611948680157,0.07300438800544654,0.16165168157298887,0.21041067543052686,0.31725906007826304,0.3225100679806051,0.1310502443729691,1.808444913552198,0.9837152630598778,1.5327574732757194,33.44383073687012,12.436280789613381,1071.1313888155946,348.5835308673243,7.911660202432316,11.054571595504932,25.151470822485862,0
Zone-M076,Balaghat-Bharweli Sector (MP),21.945801433608196,80.38738015591441,0.061388656686793115,0.0657428733312097,0.1574639960039052,0.3149936593240515,0.3726027342283779,0.20278346242528286,0.33342528821023976,2.5649922886403886,1.8374323642555483,0.6437679383531036,43.62599634489659,21.410218058953085,1160.3586605106414,407.1265551026898,11.651303914298648,13.470420887343137,25.549686708877275,1
Zone-M077,Balaghat-Bharweli Sector (MP),21.95425406933719,80.18676837023227,0.05921633235798408,0.06141831516278018,0.09052034714451672,0.3921510454138783,0.3962542854374758,0.1685916087946884,0.6249180664147256,1.5286123764795385,2.350365702686487,0.42991388357226695,32.658626612895155,23.74742636361997,994.9572554742997,401.61482929836257,14.679382973973217,11.497116444912118,23.9558275185312,0
Zone-M078,Balaghat-Bharweli Sector (MP),21.814808930346818,80.38164690629038,0.07398236413465349,0.09851829002659596,0.10952668268853626,0.3090137753246068,0.19413904467011936,0.2254689969209791,0.47662445097566947,1.4804231190297337,0.8610415901063752,0.7296382403855401,37.45440776056399,20.522735988652137,1025.6432268393776,425.23683362437,23.132358593819323,15.151024672638567,22.337887037066842,0
Zone-M079,Balaghat-Bharweli Sector (MP),21.871693145708853,80.2730290732699,0.05091269439325321,0.09642564216532684,0.19119045220866385,0.21332883613418357,0.25129376096381073,0.3222759814636309,0.054727499617414854,3.7551871748281402,0.7797446774589744,1.5106934280909523,42.1533811088366,16.884447451953285,1234.8069919377788,371.3538413554347,7.638299810531921,3.149667887830459,28.188566714753986,1
Zone-M080,Balaghat-Bharweli Sector (MP),21.823173811905026,80.21456109707475,0.08749805919751126,0.0928018447628442,0.15012651938942911,0.31114795184519856,0.39769963351076865,0.23573446015731978,0.3490786796548866,1.715750097958758,1.6870590162606887,0.7576257569223673,32.82418242161839,19.842036371883356,1092.2158168833726,392.003926745857,19.22929428575255,10.850285011224367,25.096138960516885,0
Zone-M081,Balaghat-Bharweli Sector (MP),21.97262068517512,80.26478393905957,0.07931725072077761,0.07391682576695852,0.07292658057119242,0.17759990005348367,0.359279430989764,0.24218848555449257,0.4178117275649532,0.9194174090892945,1.4834641981553993,1.3636669942638728,38.241539800644254,18.523852526758784,1236.2620380834035,339.35584314840116,14.49462498664255,8.140267938488924,23.151842662694765,0
Zone-M082,Balaghat-Bharweli Sector (MP),21.92465962536551,80.39500814382137,0.044470550115612975,0.08345435975433088,0.06872313826310024,0.3747971661045819,0.37618984615974005,0.3052018324419991,0.6900999452052122,1.5453281498944889,1.2325896294924832,0.814309834047686,40.206755039242985,15.452748229794722,1113.7415472753187,416.14523453410084,17.113203334103094,13.599222296779635,23.207244238927675,0
Zone-M083,Balaghat-Bharweli Sector (MP),21.86617960497053,80.27315452349822,0.060879038789246415,0.09566858011117038,0.13193064199874122,0.25130304330814535,0.25840188694989813,0.2351255743836733,0.3114864230355693,2.1670590988855425,1.0989905655166174,0.9356219314599955,38.51560287062615,16.051458237099812,972.6481781633714,422.3835806021741,13.961881660771109,3.759648658535657,24.96320642277563,0
Zone-M084,Balaghat-Bharweli Sector (MP),21.812711670057205,80.23218790257188,0.08395591537810823,0.08980601153155016,0.16530878960789983,0.26337263094850893,0.3157338842814188,0.3166850489921928,0.22875638616887312,1.96897169057981,0.9969933481004165,1.202417447227686,47.262976051883946,22.55566292374244,1191.3654079785376,410.53839771529255,9.011402206418625,10.791648248841613,23.780088504883075,0
Zone-M085,Balaghat-Bharweli Sector (MP),21.862196464343132,80.30835021357919,0.08723660111457052,0.11926713121289323,0.13497265136163233,0.2794628234899106,0.36269301388968644,0.23578487266567993,0.34864250831212845,1.5471843521278241,1.5382304706777228,0.8437044541981387,32.21713888087302,20.715168806822625,1072.8086145795514,398.0655787650613,17.81160018395336,5.595703717009982,24.129366810165585,0
Zone-M086,Balaghat-Bharweli Sector (MP),21.86503666440535,80.21003640469455,0.06337007556249348,0.06818638515340399,0.12460063435990718,0.2982021135076402,0.34610825060507416,0.20792554850627812,0.41059588526191954,1.9662067158230898,1.6645697872228364,0.6972614942229667,41.2928505326844,20.688113376253757,1175.8951050813635,410.4797965648463,16.859455813618926,8.188989586684535,23.775317228928103,0
Zone-M087,Balaghat-Bharweli Sector (MP),21.945921235667612,80.16896583202717,0.07067056946053538,0.10170867324285562,0.07408111383574678,0.17725978254953528,0.2688329025803754,0.22233999277686511,0.4105112207621204,1.048244922268429,1.2091018359811327,1.2543101163097512,36.393514466353764,16.77150538853474,1122.0168694032066,452.9088691207061,17.85860537594,12.826147100824473,22.016665672311753,0
Zone-M088,Balaghat-Bharweli Sector (MP),21.927511494271045,80.18221993047767,0.04835169730460376,0.08425912608625752,0.13761679605552612,0.31923455783625054,0.18428279416070847,0.2954061030730079,0.397541481911129,2.8461038106848973,0.6238265506945655,0.9253546349136152,39.93139930479666,19.736888897871957,996.5505417645704,379.3559188934171,13.163155585975126,10.741808785878986,25.034399750234893,0
Zone-M089,Balaghat-Bharweli Sector (MP),21.977442548515267,80.18201145973944,0.08955843130684882,0.08569197689553688,0.1521761988095355,0.21927184144610998,0.3075626953520019,0.148861178188398,0.18063216044493394,1.6991644161757673,2.0660902527084795,0.6788856166894849,38.48416312242822,12.117254699877511,1133.1435812296456,393.76720314886086,9.940477974881608,13.432475457703521,24.47485784472152,0
Zone-M090,Balaghat-Bharweli Sector (MP),21.89444298503239,80.18797567337808,0.05158358506917217,0.10305586593949057,0.1089401587094824,0.3239982991877407,0.2424012697786111,0.17398135168241477,0.4967395245579849,2.1118742849903605,1.393252059387537,0.5369806419908386,34.80146994080706,21.004510867176506,1295.697851372224,348.52071855129896,5.573581655572835,9.679374288384361,24.294210226058194,0
Zone-M091,Balaghat-Bharweli Sector (MP),21.82391884918766,80.18470679316236,0.08713658870675628,0.10154616907946218,0.14745181452048411,0.35799313318229026,0.277827498450261,0.33115998129953683,0.41654566550331545,1.6921723071394943,0.8389499794330075,0.9250430401073375,37.77224824710354,26.50197973938446,1159.4389166811568,353.7637191791554,17.067627214192882,13.106089547662888,23.141599426915036,0
Zone-M092,Balaghat-Bharweli Sector (MP),21.9426489574446,80.31021868620081,0.07248233244961842,0.1194753596221313,0.18044682203006865,0.33398301765103783,0.41895241367123676,0.1824460602056615,0.2984583811424401,2.4894940109920207,2.296295775875901,0.5462718290798266,31.445696128184345,13.668032461733638,1115.398579759563,400.96060479441786,16.06779862029828,6.139503648709727,25.77195357745041,1
Zone-M093,Balaghat-Bharweli Sector (MP),21.95215700972338,80.1954700210998,0.07038683974394296,0.06770365736724751,0.08807217090951616,0.2875476555291408,0.27309384386870067,0.25308415867467865,0.53105544362621,1.2512412830100386,1.0790591012874906,0.8801437732649409,39.363995084437505,18.090503266181944,1206.0274721565518,435.11784415190556,8.423715668117833,10.556894365452887,22.689890574938794,0
Zone-M094,Balaghat-Bharweli Sector (MP),21.9122554395139,80.23641682083097,0.06563442555082542,0.06624657896304997,0.13627792059757213,0.2589021162887393,0.4005776918651193,0.27913017276469737,0.31029878522851445,2.076286082613177,1.4350876252821796,1.0781259676048087,39.34048752425888,20.44526099822546,1136.8534772162488,389.8469298462425,11.604064526808925,4.493591371178509,24.505146280890713,0
Zone-M095,Balaghat-Bharweli Sector (MP),21.954193435990913,80.37419710247651,0.05153349058588794,0.10346032902772447,0.09441753330292033,0.1937584580596716,0.21902905514956178,0.23081562589556445,0.34472191651053047,1.8321231514952698,0.9489310152582505,1.1912483045058928,39.26189922334022,25.728134746348235,1136.7627384210236,379.54598936704696,10.692794573332158,12.546925467644916,24.748759401403852,0
Zone-M096,Balaghat-Bharweli Sector (MP),21.898759119272878,80.26849041006572,0.04882640160027541,0.09470321502038453,0.17902270704402778,0.29918912257626373,0.3882833564463676,0.3170996523974499,0.2512822912502159,3.666439359390732,1.2244798410559503,1.0598600303611998,43.048111813829465,16.026229439768855,1032.6699862272717,392.99069488503886,7.929775516112347,0.7355753682612854,27.029086097688413,1
Zone-M097,Balaghat-Bharweli Sector (MP),21.904546565876398,80.31688943463027,0.05102431045350877,0.07644963999358835,0.14172503654258867,0.2000346252341533,0.4310911321122797,0.2013034590076665,0.17061527323953937,2.777543836244173,2.1414882424231942,1.006338039896789,39.54185074438689,16.412022053370283,1138.7078420631678,378.34256957319,10.166769320627239,4.677034750063917,27.230755513302164,1
Zone-M098,Balaghat-Bharweli Sector (MP),21.88550820367171,80.19307996780041,0.04932191310721273,0.0647651621393392,0.13767600128495217,0.27061180490923714,0.20917928390961296,0.25375518254883833,0.32559257468611175,2.7913193404794887,0.8243317731553358,0.9377057476417171,37.94806779764747,12.337113894893793,1202.8354733133556,404.30921297644596,7.760603044321729,9.23430864593104,24.512552609795428,0
Zone-M099,Balaghat-Bharweli Sector (MP),21.80508382534882,80.19807225470217,0.07897922367833766,0.06513949497578583,0.14936481180078376,0.22967497551374738,0.17510209519832495,0.20274777379178108,0.21187736623795475,1.891167242183322,0.8636407112289186,0.8827556880438524,33.843801161128304,21.254327092928886,1053.115027831998,328.22567216297904,10.865145280003148,13.56152838247655,23.90031319329931,0
Zone-M100,Balaghat-Bharweli Sector (MP),21.82157828539866,80.16021715406663,0.0575062629583365,0.11365145247984709,0.10317440350431664,0.19673056470161177,0.2689593453283945,0.26287856983902547,0.31195164856824537,1.7941108339491931,1.0231276074176932,1.3362297516300483,34.27663944814405,29.206539009430315,1233.9596656997558,437.96993912468173,9.075924629267915,15.430623805254681,23.921121071390054,0
Zone-M101,Balaghat-Bharweli Sector (MP),21.80628583713735,80.19223376576805,0.042892133828169816,0.07151203948312457,0.16189256480137668,0.31312159561145375,0.19376917565501828,0.15128796263997632,0.3183667457658522,3.7743235420829677,1.2807885801698071,0.48315888013302594,41.05218375274881,21.986168120198514,1112.66351806839,361.2459681684429,4.763587977794409,13.878371259830066,26.34928979221532,1
Zone-M102,Balaghat-Bharweli Sector (MP),21.927282082252756,80.219647584758,0.08845513150704057,0.07940229372693125,0.13131750803553213,0.1567447561359661,0.36749706570244667,0.2664248304539069,0.08826966594843516,1.484549525264736,1.379359745548492,1.6997259576380606,42.841920531047464,19.642450819419473,1048.9784390769169,424.7551722644454,23.92769776392395,6.849879957136776,25.481077707255128,0
Zone-M103,Balaghat-Bharweli Sector (MP),21.862871196215266,80.1942526210692,0.08418929424817129,0.07359938413361927,0.08415447982659437,0.3328277372867583,0.3939050913145807,0.17096248695080216,0.5963627485577307,0.9995746015393253,2.3040305175100575,0.513665040899111,36.5089694180843,21.610384311597333,1199.8105661536197,340.9456706245392,19.60505960032264,9.865076072253181,23.554968842335498,0
Zone-M104,Balaghat-Bharweli Sector (MP),21.90171413823294,80.17217563343927,0.08638761415976065,0.08129977834991624,0.14091905729280352,0.23322858399189164,0.278565132311485,0.18716775161493143,0.24671886120481318,1.6312225709767532,1.4883100405808465,0.8025043324754136,37.31062195892528,20.51861655478207,1097.0564611409384,416.8127132278134,9.254515235938891,11.415090524903194,24.25489486063561,0
Zone-M105,Balaghat-Bharweli Sector (MP),21.98151329478522,80.18015896777516,0.08974539113232176,0.0641654305647656,0.14848809352412984,0.1620653743596015,0.23196236764759512,0.16832897702784766,0.04371948318114318,1.6545299666167024,1.3780217388684157,1.038642208743131,33.73219728559557,17.625008013367292,1180.7611909988887,414.7383257957252,14.260454581341797,13.881320507779401,23.618433564011053,0
Zone-M106,Balaghat-Bharweli Sector (MP),21.849858445829774,80.2651946920082,0.048694762460974365,0.09114358745449622,0.11036599856468833,0.2618354508773185,0.30095719154604106,0.18616429692820846,0.4069544747481056,2.2664394802964134,1.6166127442221423,0.7109945781209598,42.14642608541689,22.74089825398478,1096.659309419317,413.23363274131816,16.129102576087305,5.671132761518789,24.37481373240756,0
Zone-M107,Balaghat-Bharweli Sector (MP),21.882076584607127,80.20158342960146,0.05981210094513294,0.06405675381553289,0.16373889778815293,0.16012577081736057,0.3552913571420805,0.3166649324762689,-0.011156251869330887,2.737508926988286,1.1219753080597206,1.9775889494296657,39.884893244384436,20.958128140618008,1115.2139085176077,353.83728479081134,19.511363635330593,8.3885760474525,27.083292718630865,1
Zone-M108,Balaghat-Bharweli Sector (MP),21.95111022770861,80.24106746526202,0.07791192378520456,0.1080213904693417,0.17245138742971583,0.20983968682824541,0.19763371597444834,0.2038517978152626,0.09780035191967093,2.2133861630599445,0.9694922909694368,0.9714598293424158,44.616311380061646,19.792890067186477,1159.4848163467434,405.92486816776017,9.729025219138128,6.809714112001655,24.472878943418984,0
Zone-M109,Balaghat-Bharweli Sector (MP),21.845759633098325,80.27585431771372,0.07480103090268961,0.07402272491462598,0.10510315544402665,0.3102444980574236,0.3348617412464157,0.3483258233086206,0.49390154725199004,1.4050842493936555,0.9613435395692318,1.1227425554589312,34.89736217646833,15.634169707640234,1143.2717646072006,349.9283158933518,19.432026866509542,6.021427488161999,23.692751395372568,0
Zone-M110,Balaghat-Bharweli Sector (MP),21.81539598196576,80.32259870715734,0.04769479531699275,0.09240071487627063,0.1735069840989384,0.17053411382882547,0.3216963317246251,0.3409591553564171,-0.008641007272130732,3.637783644151174,0.9435012469077073,1.9993486836890064,35.90254212145736,25.68206951771264,960.3574575638609,380.61320526633733,10.48604324698644,10.775279928467105,28.13746690156396,1
Zone-M111,Balaghat-Bharweli Sector (MP),21.857950290582753,80.15982803496028,0.08079165624953089,0.1128047452536875,0.0770170300457287,0.3629792190288561,0.3197458207067957,0.2464470749148189,0.6499181292259703,0.9532677055184194,1.297416588939926,0.6789545600423668,37.733161685668726,23.504934785295912,1030.3005007924487,429.2536574104687,6.243788935986154,13.609505169095565,22.239613206025712,0
Zone-M112,Balaghat-Bharweli Sector (MP),21.832244257450803,80.34985259972727,0.05122202859183303,0.09905264214283165,0.0868940156149845,0.157441114092923,0.23500966257702294,0.1578703727497389,0.2887297042900462,1.6963857468755534,1.488614803835052,1.0027201023009837,39.43649674929704,18.32108744145973,1194.3527987832651,422.1386815463271,16.794466163829334,11.207016664179365,23.349608624032996,0
