cell_id,sector_name,latitude,longitude,band_blue,band_green,band_red,band_nir,band_swir1,band_swir2,ndvi,iron_oxide_index,clay_alteration_index,ferrous_mineral_ratio,lst_celsius,soil_moisture_pct,rainfall_mm,elevation_m,slope_deg,fault_distance_km,ore_grade_pct,is_manganese_reserve,prithvi_emb_01,prithvi_emb_02,prithvi_emb_03,prithvi_emb_04,prithvi_emb_05,prithvi_emb_06,prithvi_emb_07,prithvi_emb_08,prithvi_emb_09,prithvi_emb_10,prithvi_emb_11,prithvi_emb_12,prithvi_emb_13,prithvi_emb_14,prithvi_emb_15,prithvi_emb_16,prithvi_emb_17,prithvi_emb_18,prithvi_emb_19,prithvi_emb_20,prithvi_emb_21,prithvi_emb_22,prithvi_emb_23,prithvi_emb_24,prithvi_emb_25,prithvi_emb_26,prithvi_emb_27,prithvi_emb_28,prithvi_emb_29,prithvi_emb_30,prithvi_emb_31,prithvi_emb_32
Zone-M034,Balaghat-Bharweli Sector (MP),21.989777107450667,80.28885792640067,0.0460283442888639,0.076357440044012,0.1733378670224259,0.1571680174193634,0.2061503279631402,0.1954154475884989,-0.0489243957213555,3.7658122161075887,1.0549282340719055,1.2433458629259293,39.80651001956711,23.71614594177794,1141.0840649563827,401.21576564049775,13.106919026000131,10.083280046393329,26.602391446107987,1,-0.5170729,-0.8537828,1.1014732,1.3247436,-0.29623377,-0.016447432,-0.37374592,0.8167196,0.115997806,-0.47368985,2.2224264,0.83477664,-0.5028584,-0.8692329,-0.047705643,-0.36367562,-0.051837225,0.41803867,-0.24789755,-0.5151375,1.2676799,-2.1419125,0.30138174,1.7236658,0.06079306,-1.7412474,-1.0084195,-0.8874602,0.9756548,1.1120597,0.4116905,-1.778744
Zone-M035,Balaghat-Bharweli Sector (MP),21.993126406614916,80.34224685379513,0.0438476600814604,0.084812946091521,0.1295119501953465,0.3369703641367908,0.2390540388981042,0.1737844286434462,0.4447284770270118,2.953612492485378,1.3755700967804898,0.5157246197718446,44.99169744378477,25.615383827143503,1222.7276635158494,426.854014911094,15.78602650011027,12.750352604714054,25.631710381610358,1,0.09827446,-0.61731225,0.6420035,1.1784958,-0.38290736,-0.07959447,-0.5867708,0.7167763,0.3950928,-0.5855292,2.116228,0.71941483,-0.30691612,-1.2082409,-0.016195305,-0.34154594,-0.1562544,0.5049731,-0.22286382,-0.5926512,1.5616564,-2.2200117,0.13609761,1.8512499,0.4060137,-1.4817827,-0.72958505,-1.1940917,1.1501069,0.94647616,0.1874951,-1.8881025
Zone-M036,Balaghat-Bharweli Sector (MP),21.96167946962329,80.38619143247061,0.0748144387939069,0.0673131656002168,0.0994167940791358,0.3626409542408249,0.2354955812463178,0.1482773428785861,0.569676823821145,1.3288272538639765,1.5881994408256048,0.4088808289956365,34.715941582698925,25.132363906554325,925.8886343571834,408.7556821513418,9.921263507957388,14.1139857144273,22.217883785776827,0,0.25154725,-0.58904487,0.55936486,1.1292804,-0.32757786,0.039771773,-0.64292985,0.7133568,0.41255978,-0.6187997,2.024519,0.5686274,-0.24821487,-1.2782724,-0.046166472,-0.23916934,-0.16237083,0.5977581,-0.18866622,-0.72072536,1.6210711,-2.265319,0.11243131,1.9400367,0.46177283,-1.4843682,-0.535871,-1.2709895,1.1218007,0.8225201,0.11239865,-1.8703318
Zone-M037,Balaghat-Bharweli Sector (MP),21.860922753834675,80.36241184766936,0.0569937481884033,0.0708689609720808,0.078097247185733,0.332839534311948,0.280457775042857,0.1844059529501971,0.6199047607591481,1.3702533947088027,1.5208633435779422,0.5540369454441698,31.87109600148157,23.93411691548588,929.0456103843462,383.24780881151503,4.01087162882274,10.628133945438629,24.05853404249576,0,0.10208033,-0.63840324,0.7164845,1.0805273,-0.36411265,-0.22598892,-0.6396652,0.65910226,0.4688813,-0.55252296,2.0322278,0.6703007,-0.20794007,-1.3036429,0.0566458,-0.38153702,-0.04120436,0.49711493,-0.25719556,-0.47972763,1.467464,-2.191011,0.21269187,1.9378322,0.34789613,-1.4743308,-0.7446145,-1.2168728,1.2187423,1.0115775,0.16576676,-1.9265659
Zone-M038,Balaghat-Bharweli Sector (MP),21.81953442280128,80.2118370254358,0.076238338576438,0.1008670712378989,0.081094282381138,0.1911526589997288,0.404399072857293,0.2041931808607867,0.4042578836789893,1.0636802980633466,1.980463258808535,1.068214869279988,30.57653537894645,19.29393995319404,1080.329746239188,382.19216479901786,11.013297863040952,11.354746868928812,24.27216450147039,0,-0.3682648,-0.6355857,1.3233732,1.0687975,-0.31338856,-0.4318751,-0.6666652,0.5811994,0.24250495,-0.40903115,2.2037525,0.78612167,-0.22257522,-1.0342298,0.08658668,-0.6414305,-0.025138848,0.25709456,-0.26629707,-0.29445451,0.8233008,-2.095696,0.25679544,1.8747821,0.12338866,-1.5511844,-0.9172702,-0.99805,1.3320243,1.2917525,0.47836182,-1.8586991
Zone-M039,Balaghat-Bharweli Sector (MP),21.93684660530243,80.26263603382753,0.0432678170399471,0.0708863008617376,0.1040165582605916,0.3140519877961433,0.2239889776691906,0.3008957785307811,0.5023935168601071,2.403961221416346,0.7444047050383329,0.9581051294633672,40.833027778291125,16.789846235580175,1207.7840150034967,420.8684859327764,19.485738456911665,4.314088909155011,24.303691803639065,0,-0.16304587,-0.7701117,0.767963,1.1145642,-0.40449944,-0.58014214,-0.45700514,0.64917123,0.61359775,-0.26068956,1.8272275,0.7872585,-0.2510357,-1.342058,0.23344551,-0.40159357,0.2549213,0.501093,-0.38815415,-0.1405724,1.562916,-2.195484,0.40957916,1.7843151,0.20697851,-1.5630283,-1.0424199,-1.0137644,0.9917375,1.1233951,0.13756242,-1.9921219
Zone-M040,Balaghat-Bharweli Sector (MP),21.88803049874792,80.18228985378788,0.0557645168915305,0.0915098030200236,0.0935496324455631,0.3390321881888252,0.3011878281037976,0.142462204744914,0.5674810557276841,1.677553399666796,2.114144691908948,0.4202013540502394,30.684438247645385,21.736100071483754,994.7481574715524,442.06311630583406,11.590988341924737,10.376238304203897,23.824757087163317,0,0.1728934,-0.57297,0.7014255,1.1026714,-0.37768307,-0.0728343,-0.66793853,0.6487521,0.36662033,-0.65818924,2.1664479,0.6851851,-0.22793497,-1.1949153,-0.049182978,-0.405281,-0.20063516,0.463766,-0.18456596,-0.6072274,1.4031069,-2.2000382,0.09908323,1.9218172,0.4103068,-1.4248372,-0.6675238,-1.2407357,1.2975199,0.9699363,0.21793239,-1.8749721
Zone-M041,Balaghat-Bharweli Sector (MP),21.82440764696896,80.38851275681469,0.0669745646187668,0.1025427757033459,0.1534708954970427,0.3222047171455851,0.2110601351318435,0.164137159168507,0.354723812699429,2.291446087399456,1.2858687839624516,0.5094172773301335,35.489133645478674,24.74219937591252,879.3894128244995,391.9847583734903,8.560078823466512,15.138117083770071,24.15400885998653,0,0.07941658,-0.65571284,0.64653695,1.2331835,-0.39317635,0.089167476,-0.53754365,0.7163768,0.28545564,-0.570377,2.153529,0.68642735,-0.3742219,-1.0873475,-0.08701026,-0.27237612,-0.19839364,0.57269835,-0.16945817,-0.70363426,1.6079502,-2.317987,0.089084305,1.8306681,0.41778114,-1.5174506,-0.69582903,-1.1429116,1.0689243,0.8537408,0.22081228,-1.8283234
Zone-M042,Balaghat-Bharweli Sector (MP),21.89903538202225,80.30154365861273,0.0795361582419481,0.0664126153856846,0.1452441544017068,0.3102523875659342,0.4402749008254993,0.3383025667073011,0.3622593273531864,1.826116969880683,1.301419624719545,1.0904073259648324,40.21136796988669,17.758152427830666,1165.6943524975368,384.691519215024,19.30913286276393,2.948291016356329,25.0740010359768,0,-0.27733532,-0.29981133,1.1326456,1.2397246,-0.30814752,-0.66523975,-0.8466251,0.6298903,0.550446,-0.16322309,1.9197235,0.6852876,-0.19073462,-1.2610425,0.3156077,-0.67080885,0.008640055,0.23143183,-0.28053224,-0.22351593,1.0103636,-2.1987565,0.32446328,1.8125995,0.41953415,-1.6215291,-0.7364041,-1.0322777,0.99277717,1.1310718,0.46428263,-2.0925052
Zone-M043,Balaghat-Bharweli Sector (MP),21.806877704223044,80.20716070137587,0.0559376251466035,0.0940387331777342,0.1200989584826703,0.3629796123522716,0.2011117225502969,0.1548695480051117,0.5027756678880307,2.146977301782373,1.2985795242595704,0.4266606610239868,37.65019103742391,25.008092039708536,1139.4925778962172,349.05353071862123,11.348202178403945,12.788593402175987,23.843825592536177,0,0.22791597,-0.664336,0.5036987,1.1402903,-0.40033722,0.02984797,-0.53849846,0.70641667,0.37978017,-0.62228024,2.0811207,0.68305486,-0.30643123,-1.2096282,-0.074133635,-0.2368332,-0.16144884,0.60144985,-0.19135813,-0.67621654,1.7088082,-2.2656379,0.08432941,1.8686869,0.42961952,-1.440418,-0.682525,-1.2217509,1.1409417,0.8455926,0.09762021,-1.83734
Zone-M044,Balaghat-Bharweli Sector (MP),21.98186408041576,80.31792517110146,0.0712945688218504,0.0753937670220818,0.078753752807172,0.301458304374497,0.2750865843462822,0.2044144506577593,0.5857362006926419,1.1046093622446256,1.345723053033028,0.6780830702236984,38.77939117676925,26.197549291788903,1032.7833274560455,333.4822132546016,10.739530083873564,10.260326279768828,22.441425099159524,0,-0.012434294,-0.72221667,0.81813574,1.0884681,-0.37419888,-0.26357004,-0.5979018,0.6475573,0.44886148,-0.4766308,2.0095606,0.67208236,-0.22638139,-1.2561179,0.081751324,-0.38013798,0.0321105,0.5243683,-0.27130607,-0.42248663,1.4390677,-2.2326858,0.2554145,1.9251828,0.27437392,-1.5215628,-0.8236843,-1.140365,1.1746559,1.0525514,0.19758074,-1.9200422
Zone-M045,Balaghat-Bharweli Sector (MP),21.851755996320005,80.30453206011448,0.0842988874118093,0.1177756125142547,0.1686330004232348,0.1628369167050477,0.3677488148215534,0.3334567042874254,-0.0174859495016992,2.0003941357531576,1.102834962555163,2.047782918344648,38.69942522768675,15.93295290822662,1041.1568319423257,423.4631307900988,14.668691180700309,6.278741727738682,26.01070977358767,1,-0.7185523,-0.5887643,1.4603533,1.2282466,-0.30814904,-0.7132658,-0.5385404,0.6185724,0.2420759,-0.046466235,2.058993,0.8676308,-0.34039828,-0.88586366,0.20187771,-0.68148065,0.10723226,0.21966195,-0.2922479,-0.10546881,0.82997084,-2.1756468,0.360605,1.6359978,0.09020408,-1.7263639,-1.0605475,-0.7379263,0.9867282,1.3271779,0.5904717,-1.9061174
Zone-M046,Balaghat-Bharweli Sector (MP),21.932504456870795,80.23954067950821,0.0707931594091152,0.0890127388031954,0.1558925418317774,0.2548179247539799,0.3648134554040007,0.1815729117134769,0.2408634551758898,2.202053716477989,2.0091733000700858,0.7125566199165944,42.58666782490441,16.014020336930464,1042.420502429226,421.5872188807732,17.96438852640147,5.339438211832459,25.406366390834947,0,-0.17875504,-0.44970554,1.0792841,1.2705798,-0.3087219,-0.1333452,-0.7526169,0.6904755,0.24823976,-0.523577,2.240227,0.6884608,-0.3194133,-1.0347445,0.019498102,-0.53917927,-0.26189205,0.31712708,-0.16517927,-0.5839529,1.0746672,-2.2092502,0.14164534,1.8518519,0.3855476,-1.570232,-0.6612599,-1.1011964,1.1584063,1.0472022,0.47386676,-1.8940585
Zone-M047,Balaghat-Bharweli Sector (MP),21.862342215217883,80.17838939804992,0.0516479737376816,0.1083595529865094,0.0716784395183783,0.17585996878618,0.2756974259043608,0.1438249593128825,0.4208684588096884,1.387799879285573,1.916882231980124,0.817833316315638,33.80568624416447,20.015007793440837,1128.8428253979152,413.0589848008312,25.047361235412986,11.509644094230538,23.86987422754075,0,-0.2789274,-0.9528053,1.094683,0.99295485,-0.37914565,-0.1464142,-0.4079914,0.61938584,0.12828971,-0.6234272,2.3034103,0.8827769,-0.30723652,-0.93434733,-0.095110595,-0.44439083,0.005780445,0.4192517,-0.26676667,-0.38350114,1.1012658,-2.0719442,0.2234791,1.8418248,-0.017090246,-1.5028954,-1.0833431,-0.9934752,1.4187875,1.2697033,0.3097784,-1.7225599
Zone-M048,Balaghat-Bharweli Sector (MP),21.90401360423556,80.31789329889821,0.0412200390778269,0.0930135925293757,0.1557574072705933,0.2331774529272732,0.2854916517797628,0.2568103427531762,0.1990560747401727,3.7785900296331056,1.1116785135699847,1.1013467991112953,35.862160741420645,20.4408960152249,1069.8947779053594,394.3805047486409,18.36782426431262,4.781954346400952,26.41840426244131,1,-0.3824318,-0.6665956,1.0720588,1.2372999,-0.37223825,-0.41788843,-0.5169495,0.70231473,0.3412191,-0.35134816,2.1261842,0.86017996,-0.3538179,-1.0590724,0.11431687,-0.5226081,0.005788425,0.3432433,-0.30007833,-0.29221192,1.2235888,-2.1654034,0.29717216,1.7270406,0.18879415,-1.6211356,-1.0071709,-0.9576209,1.0743011,1.2039697,0.39648247,-1.9273841
Zone-M049,Balaghat-Bharweli Sector (MP),21.909342055868656,80.28007692522596,0.0835049436950464,0.0626047519712891,0.1497797148053022,0.2137207399539727,0.3214318688623826,0.2385152120969781,0.1759030790977569,1.793641364646803,1.3476311150358693,1.1160081896598115,36.49493281336101,15.902680855170676,1159.5251135180415,464.27074746399785,20.998440703750617,1.1802029135901202,25.57528788417414,1,-0.3783699,-0.5865877,1.1901822,1.2938063,-0.2662452,-0.27434194,-0.67626023,0.7158933,0.31800783,-0.32570958,2.0752993,0.65746284,-0.33893424,-1.0830743,0.140014,-0.49776056,-0.056002315,0.3673839,-0.24171874,-0.4500016,1.1261652,-2.2321787,0.30262837,1.8451881,0.25061783,-1.7115061,-0.77964073,-0.9849788,0.98046684,1.0830457,0.46925065,-1.9321014
Zone-M050,Balaghat-Bharweli Sector (MP),21.836970891105107,80.34307959793392,0.0410634705425193,0.0979890825356413,0.0750579864866193,0.1701332450665,0.2429199374354345,0.2528725974045006,0.3877580377552999,1.827808455703869,0.9606378045346344,1.486312160762584,40.19112721787704,25.801990870021204,891.6298669676487,371.88299913473895,10.755624881418624,10.29820422436329,24.541923987763607,0,-0.51750654,-1.0231904,1.141763,0.98890704,-0.37824467,-0.586823,-0.25336236,0.6147153,0.2892299,-0.3214998,2.0231256,0.96404064,-0.2840424,-1.02563,0.113180816,-0.47677493,0.31456807,0.42123547,-0.4253309,-0.03457275,1.1721326,-2.0358791,0.42082244,1.7157192,-0.16437237,-1.5832149,-1.3300744,-0.82665634,1.218996,1.4070634,0.26965058,-1.8079752
Zone-M051,Balaghat-Bharweli Sector (MP),21.993916925552917,80.280040875278,0.0837350836342099,0.1170842005323994,0.1162553784074476,0.2383692356098023,0.2289111915811547,0.3053532300170962,0.344345846367473,1.388354618007858,0.7496578369598431,1.2810040198011172,40.41877968652636,22.112036662144263,1051.451850789776,429.300384975795,8.138044097296252,10.439784170715914,22.65502165508356,0,-0.39589617,-0.92439777,1.018346,1.1122098,-0.4340872,-0.54768836,-0.32867798,0.5931292,0.39166632,-0.13856632,1.9143635,0.842458,-0.32022715,-1.0591758,0.15485477,-0.41564438,0.29661962,0.5349499,-0.3417529,-0.10411343,1.4027795,-2.3145378,0.38421434,1.7218478,0.04971789,-1.6392035,-1.1951307,-0.8248531,0.9856768,1.1924083,0.28263128,-1.8939204
Zone-M052,Balaghat-Bharweli Sector (MP),21.955026564672224,80.36304537507964,0.0664468567013606,0.0960967092087798,0.1175300601849186,0.1838979939489339,0.2895260676397717,0.1557569108747078,0.2201776267212247,1.7687562250975075,1.8588209485723488,0.8469698910803136,38.71636610566386,20.73644133290161,1029.915683127116,388.3997122208477,13.448734236144697,11.52472481697408,25.87834925951548,1,-0.30885157,-0.789745,1.1372526,1.1626686,-0.33594358,-0.050771844,-0.52797276,0.67530316,0.13331442,-0.571055,2.29916,0.7755928,-0.3628187,-0.92452073,-0.07459129,-0.4447834,-0.1244655,0.39872807,-0.19548473,-0.5232181,1.1092445,-2.160121,0.20560136,1.8422848,0.12844571,-1.5940839,-0.9051352,-0.9997107,1.2460974,1.139724,0.41333115,-1.7734764
Zone-M053,Balaghat-Bharweli Sector (MP),21.98789978831284,80.28797670969362,0.0869533849256448,0.1091513315656074,0.0850187567319543,0.3471227586998228,0.2453298785235377,0.2579642017671319,0.6065221370454283,0.9777397287630104,0.9510192725335092,0.7431476391398719,41.48491241923427,14.578006173126486,1099.4927457302006,367.4144595326223,13.878534161417502,9.86262813941218,21.94275065381456,0,0.022902349,-0.77205527,0.7131374,1.0667064,-0.44894016,-0.39371186,-0.5160031,0.5846863,0.5134583,-0.32304162,1.9056681,0.7094389,-0.231583,-1.2601736,0.11773564,-0.34413776,0.15315942,0.6132552,-0.28186658,-0.30027413,1.5940913,-2.351146,0.24338268,1.8621136,0.29780522,-1.493135,-0.9229555,-1.0789356,1.0881408,1.024995,0.14626943,-1.938987
Zone-M054,Balaghat-Bharweli Sector (MP),21.97896547008553,80.29023449288385,0.0799391617886832,0.1130523878009044,0.1724568487891498,0.377957042040883,0.252976288164605,0.2443860220001837,0.3733550757353898,2.1573242401613912,1.0351461632214445,0.6465956397714353,33.35126117371217,14.893731472378096,1076.956179320789,416.6022491260936,8.081840502706513,8.926798630129715,23.38279110618105,0,0.06072889,-0.51117516,0.6733754,1.2605766,-0.4212791,-0.18022522,-0.63078403,0.6750019,0.42998356,-0.37136987,2.0275624,0.6730196,-0.32884684,-1.175437,0.05973478,-0.35494155,-0.12537815,0.5464761,-0.19523294,-0.5410766,1.59748,-2.3994842,0.11371553,1.7972157,0.5168931,-1.5284467,-0.68916863,-1.1355594,0.96361697,0.8770323,0.26276475,-1.9467721
Zone-M055,Balaghat-Bharweli Sector (MP),21.919579995762216,80.36916340066459,0.0898967055266668,0.0736847863169359,0.1589702142683129,0.1725992766132011,0.3319997414100282,0.159548595052696,0.0411045696758296,1.7683456250299587,2.0808560579572477,0.924382035668726,43.073118262864185,21.576744660583216,1183.8275023916613,407.2164911311678,12.361361222915145,10.675708704824896,25.810756704295123,1,-0.3663869,-0.5822113,1.2526917,1.3187913,-0.22982915,0.049118225,-0.70244265,0.71766156,0.114744835,-0.51171607,2.2795804,0.63052356,-0.40597856,-0.92163837,-0.032667812,-0.47759154,-0.25541615,0.33489352,-0.13549328,-0.66467404,0.98065907,-2.2055311,0.19841024,1.8582059,0.27064076,-1.6884878,-0.6518324,-0.99917215,1.0734191,1.0145034,0.5431715,-1.8059453
Zone-M056,Balaghat-Bharweli Sector (MP),21.984374847004624,80.25087071655311,0.0575355907725855,0.0727226903944936,0.1405813008062585,0.3820454998299178,0.4067412736910883,0.2678595854764779,0.4620194309023238,2.443337342699168,1.518481238916004,0.7011177581674627,42.69044267199743,11.770733125375,971.2530582671956,406.1711009607167,15.35569550460018,9.741056140801676,25.356834669444083,0,-0.005946772,-0.27289876,0.8607322,1.2272547,-0.3475813,-0.45810995,-0.85336584,0.6536682,0.5552095,-0.3815766,1.9941642,0.67806387,-0.19350109,-1.299115,0.1942005,-0.57913625,-0.12836444,0.31059316,-0.23575914,-0.37988418,1.2147653,-2.2092304,0.19656108,1.8439934,0.54487765,-1.5154777,-0.63052934,-1.1999663,1.0960153,1.0308139,0.35658538,-2.067056
Zone-M057,Balaghat-Bharweli Sector (MP),21.817698500410383,80.18350380711267,0.0783594144465563,0.0966588593310595,0.1123328592488854,0.2870498277787089,0.3117972512062936,0.1808655174992433,0.4374664619633096,1.4335409025369454,1.7239080815917076,0.6300818530949328,39.493104793465605,24.90251488469442,1123.6393181064602,391.28738015942105,14.720394778195894,13.6602582592087,23.796109820270708,0,-0.03598349,-0.6232788,0.9095148,1.1591772,-0.36406747,-0.138374,-0.6549572,0.6445225,0.31557286,-0.513373,2.1617029,0.6846792,-0.27091,-1.116186,0.0049628126,-0.43453377,-0.13021477,0.45794022,-0.20097016,-0.53614974,1.293282,-2.273154,0.15870045,1.8956283,0.3364947,-1.5269603,-0.73885095,-1.128884,1.2042811,1.023999,0.3204868,-1.8840963
Zone-M058,Balaghat-Bharweli Sector (MP),21.83919657248383,80.15719566907833,0.0600965456804621,0.0846617081884022,0.1056250205732424,0.2353664651106153,0.1883668994228352,0.2259190098777864,0.380481828733491,1.7575596370415745,0.8337769616986741,0.9598565790374278,43.06276106061443,20.33430352261607,1164.6669138569364,385.7158444305893,15.34790414683708,14.715317006259223,23.03075893802775,0,-0.24786529,-0.9902501,0.8650776,1.1264433,-0.4147747,-0.23542495,-0.32388756,0.6867973,0.35802296,-0.40366012,2.0042675,0.7918744,-0.35033402,-1.097374,0.042857863,-0.2946988,0.17193797,0.5847124,-0.3131112,-0.33284745,1.5474663,-2.2273302,0.33842555,1.8014497,0.06507531,-1.605546,-1.0940378,-0.9632861,1.0585126,1.1062254,0.18979226,-1.8445095
Zone-M059,Balaghat-Bharweli Sector (MP),21.80904545778211,80.33878431391841,0.0639937810151954,0.1103916781720032,0.1347194313246073,0.1774671381654754,0.1936089310624401,0.1417021412293579,0.136929561002992,2.105162783393516,1.3662995003693572,0.7984652495606367,31.25080676816798,33.661136884578696,1268.5317949249563,484.7135246714192,14.503811645727406,12.33107960307679,24.853748208819425,0,-0.29726282,-0.9926213,0.9602096,1.1725464,-0.3848812,0.17591183,-0.30992985,0.71037924,0.03220354,-0.6087001,2.3148654,0.8350957,-0.47011575,-0.8082939,-0.1993594,-0.27302748,-0.07672737,0.53268296,-0.18014148,-0.59716517,1.3461885,-2.210938,0.188305,1.7773284,0.06442038,-1.6126416,-1.0109954,-0.9345851,1.1677748,1.045946,0.3170306,-1.6735023
Zone-M060,Balaghat-Bharweli Sector (MP),21.865066066152654,80.30507738783837,0.0713752731609185,0.1140013874038806,0.1369742259009425,0.2569870719110076,0.4227807813268459,0.2496665890661262,0.3046302823305972,1.9190442402636063,1.69337471038289,0.9715104176219636,36.32256914437534,28.533992975846157,1081.458722312522,446.25396999417495,11.62309432494435,5.116882080484654,25.008018880271905,0,-0.29119736,-0.4442209,1.1933916,1.1944311,-0.34839365,-0.47965395,-0.7409043,0.6046462,0.32430586,-0.3437993,2.176751,0.7917415,-0.25497305,-1.0484605,0.1263558,-0.6681647,-0.10599185,0.24587694,-0.23075803,-0.31629017,0.93332165,-2.184758,0.20171915,1.792704,0.31652722,-1.5527499,-0.8314358,-1.0296941,1.2087761,1.2126844,0.50149846,-1.9532858
